City Name_encoded,Package_encoded,Variety_encoded,Item Size_encoded,Color_encoded,Origin_encoded,Season_encoded,Month,Year,Avg_Price
2,5,3,7,3,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,3,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,3,7,0,9,0,1.2513465832556916,-0.5619768875285518,272.5
2,5,3,7,3,9,0,1.2513465832556916,-0.5619768875285518,272.5
2,1,9,6,0,9,0,-0.5597044437461629,-0.5619768875285518,15.5
2,1,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,1,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,1,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,1,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,1,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,1,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,1,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,1,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,1,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,1,9,6,0,9,3,2.156872096756619,-0.5619768875285518,15.5
2,0,9,6,0,9,0,-0.5597044437461629,-0.5619768875285518,15.5
2,0,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,0,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,0,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,0,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,0,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,15.5
2,0,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,0,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,0,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,0,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,15.5
2,0,9,6,0,9,3,2.156872096756619,-0.5619768875285518,15.5
2,0,9,6,0,9,3,2.156872096756619,-0.5619768875285518,15.5
2,5,9,6,0,2,0,-0.5597044437461629,-0.5619768875285518,177.5
2,5,9,6,0,18,0,-0.5597044437461629,-0.5619768875285518,175.0
2,5,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,177.5
2,5,9,6,0,11,0,0.3458210697547644,-0.5619768875285518,200.0
2,5,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,177.5
2,5,9,6,0,11,0,0.3458210697547644,-0.5619768875285518,200.0
2,5,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,177.5
2,5,9,6,0,11,0,0.3458210697547644,-0.5619768875285518,195.0
2,5,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,162.5
2,5,9,6,0,11,0,0.3458210697547644,-0.5619768875285518,187.5
2,5,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,162.5
2,5,9,6,0,11,0,0.3458210697547644,-0.5619768875285518,187.5
2,5,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,175.0
2,5,9,4,0,18,0,1.2513465832556916,-0.5619768875285518,142.5
2,5,9,4,0,18,0,1.2513465832556916,-0.5619768875285518,142.5
2,5,9,4,0,18,0,1.2513465832556916,-0.5619768875285518,142.5
2,7,9,6,0,2,0,-0.5597044437461629,-0.5619768875285518,195.0
2,7,9,5,0,9,0,-0.5597044437461629,-0.5619768875285518,275.0
2,7,9,6,0,9,0,-0.5597044437461629,-0.5619768875285518,210.0
2,7,9,5,0,11,0,-0.5597044437461629,-0.5619768875285518,270.0
2,7,9,5,0,18,0,-0.5597044437461629,-0.5619768875285518,202.5
2,7,9,6,0,18,0,-0.5597044437461629,-0.5619768875285518,202.5
2,7,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,195.0
2,7,9,5,0,9,0,0.3458210697547644,-0.5619768875285518,275.0
2,7,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,210.0
2,7,9,5,0,11,0,0.3458210697547644,-0.5619768875285518,265.0
2,7,9,5,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,195.0
2,7,9,5,0,9,0,0.3458210697547644,-0.5619768875285518,275.0
2,7,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,210.0
2,7,9,5,0,11,0,0.3458210697547644,-0.5619768875285518,265.0
2,7,9,5,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,195.0
2,7,9,5,0,9,0,0.3458210697547644,-0.5619768875285518,275.0
2,7,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,210.0
2,7,9,5,0,11,0,0.3458210697547644,-0.5619768875285518,265.0
2,7,9,5,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,220.0
2,7,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,195.0
2,7,9,5,0,9,0,0.3458210697547644,-0.5619768875285518,275.0
2,7,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,220.0
2,7,9,5,0,11,0,0.3458210697547644,-0.5619768875285518,265.0
2,7,9,5,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,200.0
2,7,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,210.0
2,7,9,6,0,2,0,0.3458210697547644,-0.5619768875285518,195.0
2,7,9,5,0,9,0,0.3458210697547644,-0.5619768875285518,275.0
2,7,9,6,0,9,0,0.3458210697547644,-0.5619768875285518,220.0
2,7,9,5,0,11,0,0.3458210697547644,-0.5619768875285518,265.0
2,7,9,5,0,18,0,0.3458210697547644,-0.5619768875285518,202.5
2,7,9,6,0,18,0,0.3458210697547644,-0.5619768875285518,200.0
2,7,9,6,0,22,0,0.3458210697547644,-0.5619768875285518,210.0
2,7,9,5,0,9,0,1.2513465832556916,-0.5619768875285518,270.0
2,7,9,6,0,9,0,1.2513465832556916,-0.5619768875285518,215.0
2,7,9,5,0,15,0,1.2513465832556916,-0.5619768875285518,240.0
2,7,9,5,0,18,0,1.2513465832556916,-0.5619768875285518,190.0
2,7,9,5,0,9,0,1.2513465832556916,-0.5619768875285518,220.0
2,7,9,5,0,15,0,1.2513465832556916,-0.5619768875285518,220.0
2,7,9,5,0,18,0,1.2513465832556916,-0.5619768875285518,220.0
2,7,9,5,0,9,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,5,0,15,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,5,0,18,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,5,0,9,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,5,0,15,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,5,0,18,0,1.2513465832556916,-0.5619768875285518,210.0
2,7,9,0,0,9,0,-0.5597044437461629,1.6872107921701636,300.0
2,7,9,0,0,9,0,-0.5597044437461629,1.6872107921701636,300.0
2,7,9,0,0,18,0,-0.5597044437461629,1.6872107921701636,200.0
2,7,9,5,0,9,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,7,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,5,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,5,0,9,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,7,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,5,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,5,0,9,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,7,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,7,9,5,0,18,0,-0.5597044437461629,1.6872107921701636,285.0
2,13,9,5,0,9,0,-0.5597044437461629,1.6872107921701636,22.0
2,13,9,5,0,9,0,-0.5597044437461629,1.6872107921701636,22.0
2,5,1,7,0,9,0,-0.5597044437461629,-0.5619768875285518,272.5
2,5,1,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,1,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,1,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,1,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,1,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,1,7,0,9,0,1.2513465832556916,-0.5619768875285518,272.5
2,5,6,7,0,9,0,-0.5597044437461629,-0.5619768875285518,272.5
2,5,6,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,6,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,6,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,6,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,6,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,6,7,0,9,0,1.2513465832556916,-0.5619768875285518,272.5
2,5,0,7,0,9,0,-0.5597044437461629,-0.5619768875285518,272.5
2,5,0,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,0,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,0,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,0,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,0,7,0,9,0,0.3458210697547644,-0.5619768875285518,272.5
2,5,0,7,0,9,0,1.2513465832556916,-0.5619768875285518,272.5
2,7,0,0,0,9,0,-0.5597044437461629,1.6872107921701636,175.0
2,7,0,2,0,9,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,3,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,4,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,6,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,2,0,18,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,18,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,2,0,9,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,3,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,4,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,6,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,2,0,18,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,18,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,2,0,9,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,3,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,4,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,6,0,9,0,-0.5597044437461629,1.6872107921701636,187.5
2,7,0,2,0,18,0,-0.5597044437461629,1.6872107921701636,212.5
2,7,0,7,0,18,0,-0.5597044437461629,1.6872107921701636,187.5
2,2,7,6,3,9,0,-0.5597044437461629,-0.5619768875285518,16.5
2,2,7,6,0,9,0,-0.5597044437461629,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,1.2513465832556916,-0.5619768875285518,16.5
2,2,7,6,3,9,0,1.2513465832556916,-0.5619768875285518,16.5
2,2,7,6,3,9,0,-0.5597044437461629,-0.5619768875285518,16.5
2,2,7,6,0,9,0,-0.5597044437461629,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,0,9,0,0.3458210697547644,-0.5619768875285518,16.5
2,2,7,6,3,9,0,1.2513465832556916,-0.5619768875285518,16.5
2,2,7,6,0,9,0,1.2513465832556916,-0.5619768875285518,16.5
3,5,4,3,0,2,0,-0.5597044437461629,1.6872107921701636,212.5
3,5,4,3,0,6,0,-0.5597044437461629,1.6872107921701636,210.0
3,5,4,3,0,2,0,-0.5597044437461629,1.6872107921701636,212.5
3,5,4,3,0,6,0,-0.5597044437461629,1.6872107921701636,210.0
3,5,4,3,0,2,0,-0.5597044437461629,1.6872107921701636,212.5
3,5,4,3,0,6,0,-0.5597044437461629,1.6872107921701636,210.0
3,7,4,3,0,6,0,-0.5597044437461629,-0.5619768875285518,135.0
3,7,4,3,0,11,0,-0.5597044437461629,-0.5619768875285518,130.0
3,7,4,3,0,6,0,0.3458210697547644,-0.5619768875285518,132.5
3,7,4,3,0,11,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,3,0,6,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,3,0,11,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,3,0,6,0,0.3458210697547644,-0.5619768875285518,132.5
3,7,4,3,0,11,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,7,0,17,0,0.3458210697547644,-0.5619768875285518,60.0
3,7,4,3,0,6,0,0.3458210697547644,-0.5619768875285518,132.5
3,7,4,3,0,11,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,7,0,17,0,0.3458210697547644,-0.5619768875285518,60.0
3,7,4,3,0,6,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,3,0,11,0,0.3458210697547644,-0.5619768875285518,130.0
3,7,4,7,0,17,0,0.3458210697547644,-0.5619768875285518,60.0
3,7,4,3,0,6,0,1.2513465832556916,-0.5619768875285518,127.5
3,7,4,3,0,11,0,1.2513465832556916,-0.5619768875285518,130.0
3,7,4,7,0,17,0,1.2513465832556916,-0.5619768875285518,60.0
3,7,4,3,0,6,0,1.2513465832556916,-0.5619768875285518,127.5
3,7,4,3,0,11,0,1.2513465832556916,-0.5619768875285518,125.0
3,7,4,7,0,17,0,1.2513465832556916,-0.5619768875285518,60.0
3,7,4,3,0,6,0,1.2513465832556916,-0.5619768875285518,127.5
3,7,4,3,0,11,0,1.2513465832556916,-0.5619768875285518,115.0
3,7,4,7,0,17,0,1.2513465832556916,-0.5619768875285518,60.0
3,7,4,3,0,6,0,1.2513465832556916,-0.5619768875285518,125.0
3,7,4,3,0,11,0,1.2513465832556916,-0.5619768875285518,112.5
3,7,4,3,0,6,3,2.156872096756619,-0.5619768875285518,125.0
3,7,4,3,0,11,3,2.156872096756619,-0.5619768875285518,112.5
3,7,4,3,0,6,3,2.156872096756619,-0.5619768875285518,125.0
3,7,4,3,0,11,3,2.156872096756619,-0.5619768875285518,112.5
3,7,4,7,0,11,0,-0.5597044437461629,1.6872107921701636,170.0
3,7,4,7,0,11,0,-0.5597044437461629,1.6872107921701636,170.0
3,5,5,5,3,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,5,5,5,3,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,5,5,5,3,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,5,5,5,3,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,5,5,5,3,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,7,5,3,3,6,0,-0.5597044437461629,-0.5619768875285518,150.0
3,7,5,3,3,6,0,0.3458210697547644,-0.5619768875285518,150.0
3,7,5,3,3,6,0,0.3458210697547644,-0.5619768875285518,150.0
3,7,5,3,3,6,0,0.3458210697547644,-0.5619768875285518,150.0
3,7,5,3,3,6,0,0.3458210697547644,-0.5619768875285518,150.0
3,7,5,3,3,6,0,0.3458210697547644,-0.5619768875285518,150.0
3,7,5,3,3,6,0,1.2513465832556916,-0.5619768875285518,150.0
3,7,5,3,3,6,0,1.2513465832556916,-0.5619768875285518,150.0
3,7,3,4,2,6,0,-0.5597044437461629,-0.5619768875285518,200.0
3,7,3,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,7,3,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,7,3,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,7,3,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,7,3,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,7,3,4,2,6,0,1.2513465832556916,-0.5619768875285518,200.0
3,7,3,4,2,6,0,1.2513465832556916,-0.5619768875285518,192.5
3,7,3,4,2,6,0,1.2513465832556916,-0.5619768875285518,185.0
3,7,3,4,2,6,0,1.2513465832556916,-0.5619768875285518,185.0
3,7,3,4,2,6,3,2.156872096756619,-0.5619768875285518,185.0
3,7,3,4,2,6,3,2.156872096756619,-0.5619768875285518,185.0
3,7,3,4,2,11,3,2.156872096756619,-0.5619768875285518,185.0
3,7,3,3,2,10,3,-7.8039085517535804,1.6872107921701636,185.0
3,7,3,3,2,10,3,-7.8039085517535804,1.6872107921701636,185.0
3,7,3,3,2,10,3,-7.8039085517535804,1.6872107921701636,185.0
3,7,3,3,2,10,3,-7.8039085517535804,1.6872107921701636,185.0
3,7,3,3,2,10,3,-6.898383038252653,1.6872107921701636,217.5
3,7,3,3,2,10,3,-6.898383038252653,1.6872107921701636,217.5
3,7,3,3,2,10,3,-6.898383038252653,1.6872107921701636,220.0
3,7,3,3,2,10,3,-6.898383038252653,1.6872107921701636,212.5
3,7,3,3,2,10,1,-5.992857524751726,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.992857524751726,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.992857524751726,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.992857524751726,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.087332011250799,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.087332011250799,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.087332011250799,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.087332011250799,1.6872107921701636,210.0
3,7,3,3,2,10,1,-5.087332011250799,1.6872107921701636,210.0
3,7,3,3,2,10,1,-4.1818064977498715,1.6872107921701636,217.5
3,7,3,3,2,10,1,-4.1818064977498715,1.6872107921701636,225.0
3,7,3,3,2,10,1,-4.1818064977498715,1.6872107921701636,225.0
3,7,3,3,2,10,1,-4.1818064977498715,1.6872107921701636,225.0
3,7,3,3,2,10,2,-3.2762809842489444,1.6872107921701636,225.0
3,7,3,3,2,10,2,-3.2762809842489444,1.6872107921701636,225.0
3,7,3,3,2,10,2,-3.2762809842489444,1.6872107921701636,225.0
3,7,3,3,2,10,2,-3.2762809842489444,1.6872107921701636,225.0
3,7,3,3,2,10,2,-2.3707554707480174,1.6872107921701636,240.0
3,7,3,3,2,10,2,-2.3707554707480174,1.6872107921701636,255.0
3,7,3,3,2,10,2,-2.3707554707480174,1.6872107921701636,255.0
3,7,3,3,2,10,2,-2.3707554707480174,1.6872107921701636,255.0
3,7,3,3,2,10,2,-2.3707554707480174,1.6872107921701636,255.0
3,7,3,3,2,10,2,-1.4652299572470902,1.6872107921701636,255.0
3,7,3,3,2,10,2,-1.4652299572470902,1.6872107921701636,255.0
3,7,3,3,2,10,2,-1.4652299572470902,1.6872107921701636,255.0
3,7,3,3,2,6,2,-1.4652299572470902,1.6872107921701636,255.0
3,7,3,3,2,10,2,-1.4652299572470902,1.6872107921701636,255.0
3,11,3,7,2,6,2,-1.4652299572470902,1.6872107921701636,200.0
3,11,3,7,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,11,3,7,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,11,3,7,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,11,3,7,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,11,3,7,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,0,9,4,2,6,0,-0.5597044437461629,-0.5619768875285518,17.0
3,0,9,4,2,11,0,-0.5597044437461629,-0.5619768875285518,17.0
3,0,9,4,2,17,0,-0.5597044437461629,-0.5619768875285518,17.5
3,0,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,11,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,11,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,11,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,17.5
3,0,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,11,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,11,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,17.0
3,0,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,11,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,11,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,11,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,11,0,1.2513465832556916,-0.5619768875285518,17.0
3,0,9,4,2,6,3,2.156872096756619,-0.5619768875285518,17.0
3,0,9,4,2,11,3,2.156872096756619,-0.5619768875285518,17.0
3,0,9,4,2,6,3,2.156872096756619,-0.5619768875285518,17.0
3,0,9,4,2,11,3,2.156872096756619,-0.5619768875285518,17.0
3,0,9,4,2,6,2,-1.4652299572470902,1.6872107921701636,20.0
3,0,9,4,2,6,0,-0.5597044437461629,1.6872107921701636,20.0
3,0,9,4,2,11,0,-0.5597044437461629,1.6872107921701636,18.0
3,0,9,4,2,6,0,-0.5597044437461629,1.6872107921701636,20.0
3,0,9,4,2,11,0,-0.5597044437461629,1.6872107921701636,18.0
3,0,9,4,2,6,0,-0.5597044437461629,1.6872107921701636,19.0
3,0,9,4,2,11,0,-0.5597044437461629,1.6872107921701636,18.0
3,0,9,4,2,6,0,-0.5597044437461629,1.6872107921701636,19.0
3,0,9,4,2,11,0,-0.5597044437461629,1.6872107921701636,18.0
3,0,9,4,2,6,0,-0.5597044437461629,1.6872107921701636,19.0
3,0,9,4,2,11,0,-0.5597044437461629,1.6872107921701636,18.0
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,22.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,22.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,22.5
3,0,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,22.5
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,22.5
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,22.5
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,22.5
3,0,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,22.5
3,0,9,4,2,17,3,2.156872096756619,-0.5619768875285518,22.5
3,5,9,4,2,6,0,-0.5597044437461629,-0.5619768875285518,200.0
3,5,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,5,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,5,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,210.0
3,5,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,180.0
3,5,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,210.0
3,5,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,180.0
3,5,9,4,2,6,0,0.3458210697547644,-0.5619768875285518,200.0
3,5,9,4,2,17,0,0.3458210697547644,-0.5619768875285518,180.0
3,5,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,200.0
3,5,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,180.0
3,5,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,200.0
3,5,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,180.0
3,5,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,200.0
3,5,9,4,2,17,0,1.2513465832556916,-0.5619768875285518,180.0
3,5,9,4,2,6,0,1.2513465832556916,-0.5619768875285518,200.0
3,5,9,4,2,6,3,2.156872096756619,-0.5619768875285518,200.0
3,5,9,4,2,6,3,2.156872096756619,-0.5619768875285518,200.0
3,7,9,5,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,7,9,5,2,6,0,-0.5597044437461629,1.6872107921701636,200.0
3,7,9,5,2,2,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,6,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,7,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,2,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,6,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,7,0,-0.5597044437461629,1.6872107921701636,207.5
3,7,9,5,2,11,0,-0.5597044437461629,1.6872107921701636,175.0
3,7,9,5,2,2,0,-0.5597044437461629,1.6872107921701636,200.0
3,7,9,5,2,6,0,-0.5597044437461629,1.6872107921701636,207.5
